head,relation,tail,label
evt_visit_jekyll_house,AVVIENE_DOPO,evt_awakening,0
evt_drawer_retrieval,AVVIENE_IN,loc_hotel,0
char_utterson,PARTECIPA_COME_OGGETTO_BERSAGLIO,evt_poole_sees_figure,0
org_pg,PARTECIPA_COME_SOGGETTO,evt_utterson_writes_jekyll,0
evt_hyde_dictates,AVVIENE_DOPO,evt_envelope_discovery,0
evt_jekyll_seclusion_deepens,COME,CAMBIAMENTO_DI_STATO,1
char_woman,PARTECIPA_COME_SOGGETTO,evt_lanyon_death,0
evt_first_transformation,AVVIENE_DOPO,evt_poole_sees_figure,0
evt_woman_encounter,COME,ESPOSIZIONE,0
loc_theatre,COME,AL_CHIUSO,1
evt_encounter_hyde,AVVIENE_IN,loc_lamplit_streets,0
evt_night_journey,COME,PREDICAMENTO,1
evt_lanyon_rejects_jekyll,AVVIENE_DOPO,evt_utterson_demands_entry,0
evt_utterson_visits_jekyll,AVVIENE_DOPO,evt_maid_faints,0
char_lanyon,PARTECIPA_COME_SOGGETTO,evt_utterson_visits_lanyon,1
char_guest,PARTECIPA_COME_SOGGETTO,evt_visitor_arrival,0
person_hart,PARTECIPA_COME_AIUTANTE_ALLEATO,evt_night_journey,0
evt_sleep,AVVIENE_DOPO,evt_sunday_walk,0
char_utterson,PARTECIPA_COME_DESTINATARIO,evt_murder,0
evt_hotel_arrival,COME,ALLEANZA_PATTO,0
loc_jekyll_room,COME,SPAZIO_AFFETTIVO,0
char_utterson,PARTECIPA_COME_SOGGETTO,evt_greeting,1
evt_creation_pgaf,COME,RIVELAZIONE_SCOPERTA,0
org_pgaf,PROVIENE_DA,loc_fairbanks,1
char_aged_gentleman,PARTECIPA_COME_SOGGETTO,evt_sleep,0
loc_hyde_house,COME,SPAZIO_AFFETTIVO,0
person_newby,PARTECIPA_COME_SOGGETTO,evt_midnight_knock,0
evt_double_dose,AVVIENE_IN,loc_court,0
evt_decision_to_break_door,AVVIENE_IN,loc_consulting_room,0
obj_drug,PARTECIPA_COME_OPPONENTE_RIVALE,evt_drug_failure,0
char_doctor,COME,OGGETTO_DI_VALORE,0
loc_lane,COME,AL_CHIUSO,0
evt_utterson_identifies_body,AVVIENE_DOPO,evt_maid_faints,0
loc_cabinet,COME,RIFUGIO,1
evt_utterson_jekyll_conversation,AVVIENE_DOPO,evt_sleepless_night,0
evt_cruelty,COME,CAMBIAMENTO_DI_STATO,0
char_jekyll,PARTECIPA_COME_SOGGETTO,evt_transformation,0
evt_bank_visit,AVVIENE_DOPO,evt_hyde_house_search,1
evt_utterson_summoned,COME,ESPOSIZIONE,0
loc_cellar,COME,AL_CHIUSO,1
evt_birth,AVVIENE_DOPO,evt_utterson_visits_lanyon,0
evt_utterson_visits_lanyon,AVVIENE_IN,loc_utterson_hearth,0
char_utterson,PARTECIPA_COME_SOGGETTO,evt_utterson_writes_jekyll,1
evt_decision_to_break_door,AVVIENE_IN,loc_kitchen,1
obj_drug,PARTECIPA_COME_SPETTATORE_NEUTRALE,evt_double_dose,0
evt_woman_encounter,AVVIENE_DOPO,evt_encounter_hyde,0
char_lanyon,PARTECIPA_COME_DESTINATARIO,evt_lanyon_receives_letter,1
evt_hyde_disappears,AVVIENE_IN,loc_house,0
char_bradshaw,PARTECIPA_COME_OGGETTO_BERSAGLIO,evt_preparation_for_attack,0
evt_jekyll_seclusion_deepens,COME,ESPOSIZIONE,0
char_hyde,PARTECIPA_COME_DESTINANTE,evt_jekyll_letter_received,0
evt_hyde_enters_house,AVVIENE_DOPO,evt_door_breaking,0
person_newby,PARTECIPA_COME_SOGGETTO,evt_lanyon_receives_letter,0
loc_private_room,COME,LA_SOGLIA,0
evt_utterson_dinner_jan8,AVVIENE_DOPO,evt_medicine_orders,0
char_doctor,PARTECIPA_COME_SOGGETTO,evt_poole_questions_voice,0
evt_visitor_arrival,AVVIENE_DOPO,evt_collision,0
char_butler,PARTECIPA_COME_AIUTANTE_ALLEATO,evt_lanyon_death,0
char_jekyll,PARTECIPA_COME_SOGGETTO,evt_gaze,0
evt_story_telling,AVVIENE_DOPO,evt_lanyon_death,0
evt_utterson_visits_lanyon,AVVIENE_DOPO,evt_servants_gathered,0
char_jekyll,PARTECIPA_COME_OPPONENTE_RIVALE,evt_jekyll_window,0
evt_arrival_at_house,AVVIENE_IN,loc_square,1
char_driver,PARTECIPA_COME_DESTINANTE,evt_reading_will,0
evt_cruelty_to_child,AVVIENE_DOPO,evt_cruelty,0
char_utterson,PARTECIPA_COME_SOGGETTO,evt_return_home,0
char_jekyll,PARTECIPA_COME_SOGGETTO,evt_lanyon_funeral,0
evt_mirror_moment,AVVIENE_DOPO,evt_utterson_reads_letter,0
evt_transformation_discovery,AVVIENE_DOPO,evt_utterson_explanation,0
char_inspector,PARTECIPA_COME_SOGGETTO,evt_will_creation,0
evt_choice,AVVIENE_DOPO,evt_mirror_moment,0
obj_drawer,PARTECIPA_COME_SOGGETTO,evt_letter_writing,0
evt_waiting_in_theatre,AVVIENE_DOPO,evt_origination,0
person_hart,PARTECIPA_COME_OGGETTO_BERSAGLIO,evt_cruelty,0
evt_letter_reading,AVVIENE_DOPO,evt_jekyll_seclusion,0
evt_cruelty_to_child,AVVIENE_DOPO,evt_pleasures_seeking,1
loc_regent_park,COME,ALL_APERTO,1
char_servants,COME,OPPONENTE_ANTAGONISTA,0
evt_utterson_demands_entry,AVVIENE_DOPO,evt_reflection,0
char_jekyll,PARTECIPA_COME_SOGGETTO,evt_return_to_jekyll,1
evt_haunting_door,COME,RIVELAZIONE_SCOPERTA,0
evt_sleep,AVVIENE_DOPO,evt_servants_gathered,0
evt_poole_identifies_hyde,COME,CAMBIAMENTO_DI_STATO,0
evt_arrival_at_house,AVVIENE_DOPO,evt_night_journey,1
evt_murder_danvers,COME,SCONFITTA,0
char_lanyon,PARTECIPA_COME_OPPONENTE_RIVALE,evt_waiting,0
loc_jekyll_cabinet,COME,SPAZIO_AFFETTIVO,0
char_utterson,PARTECIPA_COME_AIUTANTE_ALLEATO,evt_door_breaking,0
evt_servants_gathered,AVVIENE_IN,loc_back_garden,0
char_butler,PARTECIPA_COME_SOGGETTO,evt_dinner,0
char_woman,PARTECIPA_COME_AIUTANTE_ALLEATO,evt_utterson_summoned,0
char_hyde,COME,SOGGETTO_EROE,1
org_pg,COME,DESTINATARIO_BENEFICIARIO,0
char_henry_jekyll,PARTECIPA_COME_SOGGETTO,evt_lanyon_rejects_jekyll,0
evt_sleepless_night,PARTECIPA_COME_SOGGETTO,char_utterson,0
evt_gaze,AVVIENE_IN,loc_house,0
evt_utterson_jekyll_conversation,AVVIENE_DOPO,evt_waiting,0
obj_book,PARTECIPA_COME_DESTINATARIO,evt_jekyll_letter_received,0
person_hart,PARTECIPA_COME_SOGGETTO,evt_conversation_lanyon,0
char_housemaid,PARTECIPA_COME_AIUTANTE_ALLEATO,evt_hyde_house_search,0
evt_walk,AVVIENE_IN,loc_bank,0
evt_murder,COME,SPOSTAMENTO_VIAGGIO,0
evt_mirror_moment,AVVIENE_IN,loc_chambers,0
char_cook,PARTECIPA_COME_SOGGETTO,evt_plan_lanyon,0
char_jekyll,PARTECIPA_COME_SOGGETTO,evt_night_in_chambers,0
evt_night_journey,AVVIENE_IN,loc_london_street,1
char_lanyon,PARTECIPA_COME_SPETTATORE_NEUTRALE,evt_revelation,0
char_inspector,PARTECIPA_COME_DESTINATARIO,evt_poole_identifies_hyde,0
char_hyde,PARTECIPA_COME_SOGGETTO,evt_utterson_explanation,0
evt_window_shut,AVVIENE_IN,loc_jekyll_house,0
evt_night_journey,AVVIENE_DOPO,evt_window_shut,0
person_newby,PARTECIPA_COME_SOGGETTO,org_pgaf,1
char_utterson,PARTECIPA_COME_AMICO,evt_utterson_summoned,0
evt_final_transformation,COME,SCONFITTA,0
evt_stick_recognition,AVVIENE_DOPO,evt_bank_visit,0
evt_utterson_visits_lanyon,AVVIENE_DOPO,evt_murder,0
evt_visitor_arrival,AVVIENE_IN,loc_private_room,0
char_danvers,PARTECIPA_COME_SOGGETTO,evt_sleep,0
evt_terror,COME,ESPOSIZIONE,0
evt_door_opening,AVVIENE_DOPO,evt_drawer_retrieval,0
evt_pleasures_seeking,COME,PREPARAZIONE,0
obj_book,COME,OPPONENTE_ANTAGONISTA,0
evt_utterson_writes_jekyll,AVVIENE_DOPO,evt_letter_reading,0
evt_hyde_disappears,AVVIENE_IN,loc_court,0
char_jekyll,PARTECIPA_COME_SOGGETTO,evt_encounter_hyde,0
evt_lanyon_meeting,AVVIENE_IN,loc_lanyon_house,1
char_utterson,PARTECIPA_COME_OPPONENTE_RIVALE,evt_poole_questions_voice,0
evt_visit_jekyll_house,AVVIENE_DOPO,evt_utterson_reflection,1
evt_utterson_dinner_jan8,AVVIENE_IN,loc_jekyll_house,1
char_utterson,PARTECIPA_COME_AIUTANTE_ALLEATO,evt_voice_from_cabinet,0
evt_poole_identifies_hyde,AVVIENE_DOPO,evt_utterson_explanation,1
evt_waiting,AVVIENE_DOPO,evt_story_telling,0
evt_cruelty,AVVIENE_DOPO,evt_gaze,0
evt_visitor_arrival,AVVIENE_IN,loc_kitchen,0
evt_utterson_opens_envelope,AVVIENE_DOPO,evt_envelope_discovery,0
char_utterson,PARTECIPA_COME_SPETTATORE_NEUTRALE,evt_door_breaking,0
evt_donations,COME,RIVELAZIONE_SCOPERTA,0
char_utterson,PARTECIPA_COME_SOGGETTO,evt_gaze,1
loc_fireside,COME,SPAZIO_STRATEGICO,0
evt_terror,COME,PREPARAZIONE,0
evt_hyde_enters_house,COME,LOTTA_SCONTRO,0
evt_poole_questions_voice,AVVIENE_DOPO,evt_voice_from_cabinet,1
evt_reflection,AVVIENE_DOPO,evt_preparation_for_attack,0
char_utterson,PARTECIPA_COME_SOGGETTO,evt_jekyll_confined,0
char_utterson,PARTECIPA_COME_OPPONENTE_RIVALE,evt_reading_will,0
evt_journey_to_jekyll,AVVIENE_DOPO,evt_letter_reading,1
evt_awakening,AVVIENE_DOPO,evt_sleep,1
char_girl,PARTECIPA_COME_OGGETTO_BERSAGLIO,evt_butler_conversation,0
char_utterson,PARTECIPA_COME_SOGGETTO,evt_drug_creation,0
char_utterson,PARTECIPA_COME_AIUTANTE_ALLEATO,evt_utterson_writes_jekyll,0
char_lanyon,PARTECIPA_COME_SPETTATORE_NEUTRALE,evt_poole_confession,0
char_utterson,PARTECIPA_COME_SOGGETTO,evt_arrival_at_house,1
char_lanyon,PARTECIPA_COME_SOGGETTO,evt_transformation,0
evt_butler_conversation,AVVIENE_IN,loc_jekyll_laboratory,0
obj_phial,COME,DONATORE_FORNITORE,0
obj_drawer,PARTECIPA_COME_SOGGETTO,evt_remorse,0
char_utterson,PARTECIPA_COME_SOGGETTO,evt_jekyll_window,0
evt_relapse,COME,RIVELAZIONE_SCOPERTA,0
evt_discovery,AVVIENE_DOPO,evt_collision,0
evt_door_breaking,AVVIENE_DOPO,evt_police_called,0
evt_night_in_chambers,AVVIENE_IN,loc_door,0
evt_body_discovery,AVVIENE_DOPO,evt_utterson_explanation,0
loc_regent_park,COME,LA_SOGLIA,0
char_cook,PARTECIPA_COME_OGGETTO_BERSAGLIO,evt_murder,0
evt_murder,AVVIENE_IN,loc_streets,0
char_poole,PARTECIPA_COME_SOGGETTO,evt_poole_sees_figure,1
char_jekyll,PARTECIPA_COME_DESTINANTE,evt_drawer_retrieval,0
evt_voice_from_cabinet,AVVIENE_DOPO,evt_discovery,0
evt_medicine_orders,COME,ESPOSIZIONE,0
evt_visitor_arrival,AVVIENE_IN,loc_cavendish_square,1
evt_collision,AVVIENE_DOPO,evt_sunday_walk,1
loc_yard,COME,SPAZIO_STRATEGICO,1
evt_hyde_disappears,AVVIENE_IN,loc_by_street,0
evt_return_home,AVVIENE_IN,loc_lamplit_streets,0
evt_reading_will,COME,LOTTA_SCONTRO,0
evt_news_murder,AVVIENE_DOPO,evt_hyde_disappears,0
loc_bank,COME,IL_CASTELLO,0
evt_haunting_door,AVVIENE_DOPO,evt_sleepless_night,1
evt_choice,AVVIENE_DOPO,evt_origination,0
evt_visitor_arrival,COME,CAMBIAMENTO_DI_STATO,0
char_henry_jekyll,PARTECIPA_COME_SOGGETTO,evt_will_creation,1
char_jekyll,PARTECIPA_COME_DESTINANTE,evt_voice_from_cabinet,0
char_poole,PARTECIPA_COME_SOGGETTO,evt_news_murder,0
evt_jekyll_promise,PARTECIPA_COME_DESTINANTE,char_jekyll,0
evt_encounter_hyde,AVVIENE_IN,loc_lane,0
char_utterson,PARTECIPA_COME_SOGGETTO,evt_cabinet_refuge,0
char_hyde,PARTECIPA_COME_SOGGETTO,evt_confrontation,0
evt_utterson_summoned,AVVIENE_IN,loc_window,0
evt_confrontation,AVVIENE_IN,loc_maid_house,0
char_edward_hyde,PARTECIPA_COME_SOGGETTO,evt_cruelty_to_child,1
loc_private_cabinet,PROVIENE_DA,loc_jekyll_hall,0
evt_letter_writing,AVVIENE_DOPO,evt_hotel_arrival,1
char_danvers,PARTECIPA_COME_DESTINATARIO,evt_jekyll_promise,0
evt_body_discovery,COME,SPOSTAMENTO_VIAGGIO,0
evt_departure,AVVIENE_IN,loc_cabinet,0
evt_lanyon_rejects_jekyll,AVVIENE_DOPO,evt_lanyon_shock,1
evt_voice_pleads_mercy,AVVIENE_DOPO,evt_utterson_demands_entry,1
char_bradshaw,PARTECIPA_COME_SOGGETTO,evt_visit_lanyon,0
evt_door_breaking,AVVIENE_IN,loc_door,0
loc_square,COME,AL_CHIUSO,0
char_utterson,PARTECIPA_COME_OGGETTO_BERSAGLIO,evt_poole_confession,1
evt_utterson_summoned,AVVIENE_IN,loc_soho_house,0
char_hyde,PARTECIPA_COME_AMICO,evt_visitor_arrival,0
evt_visit_jekyll_house,COME,CAMBIAMENTO_DI_STATO,0
char_doctor,PARTECIPA_COME_SOGGETTO,evt_journey_to_jekyll,0
char_hyde,PARTECIPA_COME_SOGGETTO,evt_conversation_lanyon,0
evt_jekyll_refusal,AVVIENE_DOPO,evt_lanyon_death,0
evt_poole_reveals_suspicion,COME,LOTTA_SCONTRO,0
evt_mirror_moment,AVVIENE_IN,loc_private_cabinet,0
evt_lanyon_receives_letter,AVVIENE_IN,loc_yard,0
char_utterson,PARTECIPA_COME_DESTINATARIO,evt_choice,0
char_jekyll,PARTECIPA_COME_DONATORE,evt_return_home,0
evt_poole_visit,AVVIENE_DOPO,evt_confrontation,0
char_jekyll,COME,DONATORE_FORNITORE,0
char_hyde,PARTECIPA_COME_DESTINANTE,evt_escape_plan,0
char_danvers,COME,DESTINATARIO_BENEFICIARIO,0
loc_laboratory,COME,SPAZIO_STRATEGICO,1
evt_jekyll_dinner,AVVIENE_DOPO,evt_creation_pgaf,0
evt_lanyon_shock,AVVIENE_DOPO,evt_walk,0
char_jekyll,PARTECIPA_COME_SOGGETTO,evt_visitor_arrival,0
person_hart,COME,AIUTANTE_MAGICO,0
evt_haunting_door,AVVIENE_DOPO,evt_night_journey,0
char_utterson,PARTECIPA_COME_SOGGETTO,evt_payment,0
evt_butler_conversation,AVVIENE_IN,loc_cabinet,0
evt_hyde_disappears,AVVIENE_DOPO,evt_murder_danvers,1
evt_lanyon_funeral,AVVIENE_DOPO,evt_confrontation,0
char_butler,PARTECIPA_COME_SOGGETTO,evt_transformation_discovery,0
evt_cruelty,AVVIENE_IN,loc_entry_court,0
char_poole,PARTECIPA_COME_OPPONENTE_RIVALE,evt_poole_reveals_suspicion,0
evt_enter_court,AVVIENE_IN,loc_door,0
evt_remorse,AVVIENE_DOPO,evt_transformation_back,1
evt_return_home,AVVIENE_IN,loc_kitchen,0
evt_temptation_again,AVVIENE_DOPO,evt_will_creation,0
org_pg,PARTECIPA_COME_SOGGETTO,evt_remorse,0
obj_will,PARTECIPA_COME_SOGGETTO,evt_lanyon_funeral,0
char_poole,PARTECIPA_COME_SOGGETTO,evt_return_home,0
evt_drug_failure,AVVIENE_DOPO,evt_pleasures_seeking,0
evt_greeting,COME,CAMBIAMENTO_DI_STATO,0
obj_letters,PARTECIPA_COME_AMICO,evt_letter_writing,0
evt_transformation_back,AVVIENE_IN,loc_door,0
char_poole,PARTECIPA_COME_AIUTANTE_ALLEATO,evt_visit_jekyll_house,1
loc_london_street,PROVIENE_DA,loc_surgical_theatre,0
char_jekyll,COME,DESTINANTE_MANDANTE,1
loc_yard,COME,AL_CHIUSO,0
evt_final_transformation,COME,PREPARAZIONE,0
evt_utterson_summoned,AVVIENE_IN,loc_streets,0
evt_night_in_chambers,COME,RIVELAZIONE_SCOPERTA,0
evt_encounter_hyde,AVVIENE_IN,loc_cavendish_square,0
char_poole,PARTECIPA_COME_DESTINATARIO,evt_cabinet_examination,0
evt_story_telling,COME,LOTTA_SCONTRO,0
loc_surgical_theatre,COME,ALL_APERTO,0
evt_creation_pgaf,AVVIENE_DOPO,evt_jekyll_letter_received,0
evt_will_creation,COME,RIVELAZIONE_SCOPERTA,0
evt_voice_from_cabinet,AVVIENE_IN,loc_cavendish_square,0
loc_cavendish_square,COME,CAMPO_DI_BATTAGLIA,0
char_utterson,PARTECIPA_COME_SOGGETTO,evt_utterson_explanation,1
person_hart,PARTECIPA_COME_SOGGETTO,evt_utterson_explanation,0
char_edward_hyde,PARTECIPA_COME_SOGGETTO,evt_murder_danvers,0
evt_night_journey,AVVIENE_DOPO,evt_utterson_summoned,1
evt_utterson_visits_jekyll,AVVIENE_DOPO,evt_bank_visit,1
char_edward_hyde,PARTECIPA_COME_OGGETTO_BERSAGLIO,evt_examination,0
evt_utterson_reflection,COME,LOTTA_SCONTRO,0
evt_envelope_burned,AVVIENE_DOPO,evt_hyde_dictates,0
evt_hyde_house_search,AVVIENE_DOPO,evt_jekyll_window,0
loc_soho_house,COME,LA_SOGLIA,0
char_servants,PARTECIPA_COME_SOGGETTO,evt_conversation_lanyon,0
obj_powders,PARTECIPA_COME_SOGGETTO,evt_choice,0
char_jekyll,PARTECIPA_COME_DESTINANTE,evt_letter_reading,1
evt_night_journey,PARTECIPA_COME_SOGGETTO,char_jekyll,0
char_utterson,PARTECIPA_COME_OGGETTO_BERSAGLIO,evt_sleepless_night,0
char_maid,PARTECIPA_COME_SOGGETTO,evt_departure,0
char_utterson,PARTECIPA_COME_SOGGETTO,evt_dinner,1
evt_walk,AVVIENE_DOPO,evt_building_search,0
char_utterson,PARTECIPA_COME_SOGGETTO,evt_temptation_again,0
char_enfield,COME,SOGGETTO_EROE,0
char_butler,PARTECIPA_COME_OGGETTO_BERSAGLIO,evt_examination,0
evt_jekyll_promise,PARTECIPA_COME_SOGGETTO,evt_cruelty,0
loc_hyde_house,COME,SPAZIO_STRATEGICO,0
evt_house_preparation,AVVIENE_IN,loc_jekyll_house,0
char_utterson,PARTECIPA_COME_OGGETTO_BERSAGLIO,evt_sleep,0
evt_jekyll_refusal,AVVIENE_DOPO,evt_greeting,0
org_pg,PARTECIPA_COME_AIUTANTE_ALLEATO,evt_waiting_in_theatre,0
char_cheque_drawer,PARTECIPA_COME_SOGGETTO,evt_jekyll_confined,0
loc_laboratory,COME,AL_CHIUSO,1
char_utterson,PARTECIPA_COME_OGGETTO_BERSAGLIO,evt_jekyll_refusal,1
evt_lanyon_rejects_jekyll,COME,PREPARAZIONE,0
evt_visit_lanyon,AVVIENE_DOPO,evt_reading_will,1
char_jekyll,COME,DONATORE_FORNITORE,0
evt_revelation,AVVIENE_DOPO,evt_transformation,1
char_utterson,PARTECIPA_COME_SOGGETTO,evt_utterson_opens_envelope,1
evt_transformation_back,COME,SCONFITTA,0
evt_hyde_enters_house,AVVIENE_DOPO,evt_news_murder,0
evt_decision_to_break_door,AVVIENE_DOPO,evt_greeting,0
evt_building_search,COME,RIVELAZIONE_SCOPERTA,1
evt_door_opening,AVVIENE_IN,loc_private_cabinet,1
char_jekyll,PARTECIPA_COME_SOGGETTO,evt_adventure,1
evt_letter_handed,COME,ESPOSIZIONE,0
char_aged_gentleman,PARTECIPA_COME_SOGGETTO,evt_cabinet_refuge,0
obj_confession,PARTECIPA_COME_OGGETTO_BERSAGLIO,evt_final_statement,0
char_utterson,PARTECIPA_COME_SOGGETTO,evt_awakening,0
evt_jekyll_confined,COME,RIVELAZIONE_SCOPERTA,0
char_housemaid,PARTECIPA_COME_SOGGETTO,evt_walk,0
evt_servants_gathered,AVVIENE_DOPO,evt_first_transformation,0
evt_butler_conversation,AVVIENE_DOPO,evt_redemption,0
char_driver,PARTECIPA_COME_OPPONENTE_RIVALE,evt_hotel_arrival,0
evt_waiting,AVVIENE_DOPO,evt_final_statement,0
char_jekyll,PARTECIPA_COME_SOGGETTO,evt_departure,0
evt_utterson_demands_entry,AVVIENE_IN,loc_bank,0
evt_hyde_enters_house,AVVIENE_IN,loc_yard,0
char_utterson,PARTECIPA_COME_SOGGETTO,evt_waiting_in_theatre,1
evt_maid_faints,AVVIENE_DOPO,evt_police_called,0
evt_waiting_in_theatre,COME,CAMBIAMENTO_DI_STATO,0
loc_lamplit_streets,COME,SPAZIO_STRATEGICO,0
char_kinsman,PARTECIPA_COME_SOGGETTO,evt_door_breaking,0
char_hyde,PARTECIPA_COME_OPPONENTE_RIVALE,evt_departure,0
char_hyde,PARTECIPA_COME_SOGGETTO,evt_collision,1
evt_police_called,AVVIENE_IN,loc_fireside,0
char_lanyon,PARTECIPA_COME_DONATORE,evt_utterson_dinner_jan8,0
evt_cheque_payment,COME,ALLEANZA_PATTO,1
evt_mixture_preparation,COME,RIVELAZIONE_SCOPERTA,0
evt_cabinet_refuge,AVVIENE_DOPO,evt_police_called,0
char_danvers,PARTECIPA_COME_OGGETTO_BERSAGLIO,evt_murder_danvers,1
evt_woman_encounter,AVVIENE_DOPO,evt_cruelty_to_child,0
evt_body_discovery,AVVIENE_IN,loc_court,0
obj_powders,COME,SOGGETTO_EROE,0
evt_poole_sees_figure,COME,SPOSTAMENTO_VIAGGIO,0
evt_lanyon_death,AVVIENE_DOPO,evt_lanyon_meeting,0
evt_utterson_reads_letter,COME,ESPOSIZIONE,0
evt_poole_visit,AVVIENE_IN,loc_cavendish_square,0
char_kinsman,PARTECIPA_COME_DESTINATARIO,evt_plan_lanyon,0
char_jekyll,PARTECIPA_COME_DESTINATARIO,evt_utterson_visits_jekyll,1
evt_examination,AVVIENE_DOPO,evt_escape_plan,0
loc_utterson_house,COME,SPAZIO_STRATEGICO,0
char_inspector,PARTECIPA_COME_AMICO,char_lanyon,0
evt_footsteps_heard,AVVIENE_DOPO,evt_waiting_in_theatre,1
char_driver,PARTECIPA_COME_SOGGETTO,evt_letter_reading,0
evt_departure,COME,PREPARAZIONE,0
evt_choice,AVVIENE_DOPO,evt_night_in_chambers,0
evt_sleepless_night,AVVIENE_DOPO,evt_walk,0
evt_lanyon_death,AVVIENE_IN,loc_dining_room,0
char_danvers,COME,SOGGETTO_EROE,0
loc_hall,COME,IL_CASTELLO,0
evt_letter_handed,AVVIENE_DOPO,evt_jekyll_seclusion,0
char_utterson,PARTECIPA_COME_SOGGETTO,evt_letter_writing,0
evt_transformation_court,COME,CAMBIAMENTO_DI_STATO,1
loc_by_street,COME,RIFUGIO,0
obj_drawer,PARTECIPA_COME_SOGGETTO,evt_building_search,0
evt_medicine_orders,COME,CAMBIAMENTO_DI_STATO,0
char_poole,PARTECIPA_COME_SOGGETTO,evt_poole_visit,1
obj_phial,PARTECIPA_COME_OGGETTO_BERSAGLIO,evt_lanyon_funeral,0
evt_repeated_transformations,COME,TRADIMENTO_ROTTURA,0
char_poole,PARTECIPA_COME_AIUTANTE_ALLEATO,evt_decision_to_break_door,1
evt_murder_danvers,AVVIENE_IN,loc_london,1
evt_examination,AVVIENE_IN,loc_cavendish_square,1
evt_journey_to_jekyll,AVVIENE_DOPO,evt_relapse,0
evt_waiting_in_theatre,AVVIENE_IN,loc_fireside,0
evt_scientific_studies,AVVIENE_DOPO,evt_lanyon_shock,0
evt_hyde_enters_house,AVVIENE_IN,loc_yard,0
char_utterson,PARTECIPA_COME_OGGETTO_BERSAGLIO,evt_hyde_house_search,0
char_jekyll,PARTECIPA_COME_DESTINANTE,evt_lanyon_meeting,0
evt_sunday_walk,COME,RIVELAZIONE_SCOPERTA,0
evt_poole_identifies_hyde,AVVIENE_IN,loc_square,0
char_jekyll,PARTECIPA_COME_DONATORE,evt_transformation_court,0
evt_letter_reading,AVVIENE_DOPO,evt_medicine_orders,0
char_small_man,PARTECIPA_COME_SOGGETTO,evt_visitor_arrival,0
evt_letter_reading,AVVIENE_DOPO,evt_envelope_discovery,1
evt_utterson_dinner_jan8,AVVIENE_DOPO,evt_jekyll_seclusion,1
char_doctor,PROVIENE_DA,loc_fairbanks,0
evt_medicine_orders,COME,RIVELAZIONE_SCOPERTA,0
char_jekyll,PARTECIPA_COME_SOGGETTO,evt_jekyll_seclusion,1
evt_transformation_back,AVVIENE_DOPO,evt_dinner,0
evt_police_called,COME,ESPOSIZIONE,0
char_inspector,PARTECIPA_COME_OPPONENTE_RIVALE,evt_hyde_house_search,0
loc_soho_room,COME,LA_STRADA,0
char_hyde,PARTECIPA_COME_SOGGETTO,evt_woman_encounter,1
char_jekyll,PARTECIPA_COME_SOGGETTO,evt_poole_sees_figure,0
char_cook,PARTECIPA_COME_SOGGETTO,evt_lanyon_shock,0
evt_voice_pleads_mercy,COME,SPOSTAMENTO_VIAGGIO,0
char_utterson,PARTECIPA_COME_SOGGETTO,evt_bank_account,0
evt_utterson_jekyll_conversation,AVVIENE_DOPO,evt_sleepless_night,0
loc_house,COME,RIFUGIO,0
evt_drug_creation,COME,RIVELAZIONE_SCOPERTA,0
evt_maid_faints,AVVIENE_DOPO,evt_utterson_informed,0
char_enfield,PARTECIPA_COME_DESTINANTE,evt_departure,0
char_jekyll,PARTECIPA_COME_SOGGETTO,evt_first_transformation,0
evt_confrontation,AVVIENE_DOPO,evt_jekyll_dinner,0
char_utterson,PARTECIPA_COME_DONATORE,evt_utterson_demands_entry,0
char_hyde,PARTECIPA_COME_OPPONENTE_RIVALE,evt_jekyll_letter_received,0
char_poole,PARTECIPA_COME_AIUTANTE_ALLEATO,evt_body_discovery,0
evt_letter_reading,COME,RIVELAZIONE_SCOPERTA,1
char_lanyon,PARTECIPA_COME_SOGGETTO,evt_journey_to_jekyll,1
obj_will,COME,DESTINATARIO_BENEFICIARIO,0
evt_drug_failure,AVVIENE_DOPO,evt_repeated_transformations,1
evt_greeting,AVVIENE_IN,loc_court,1
evt_jekyll_window,AVVIENE_IN,loc_utterson_house,0
char_lanyon,PARTECIPA_COME_SOGGETTO,evt_lanyon_rejects_jekyll,1
evt_mixture_preparation,AVVIENE_DOPO,evt_visitor_arrival,1
evt_cheque_payment,AVVIENE_DOPO,evt_lanyon_funeral,0
char_child,PARTECIPA_COME_DESTINATARIO,evt_jekyll_letter_received,0
person_newby,PARTECIPA_COME_SOGGETTO,evt_body_discovery,0
char_utterson,PARTECIPA_COME_OGGETTO_BERSAGLIO,evt_visit_lanyon,0
char_utterson,PARTECIPA_COME_OPPONENTE_RIVALE,evt_story_telling,0
evt_visitor_arrival,COME,RIVELAZIONE_SCOPERTA,0
char_maid,PARTECIPA_COME_OPPONENTE_RIVALE,evt_murder,0
evt_hyde_house_search,AVVIENE_IN,loc_jekyll_bedside,0
loc_laboratory,COME,LA_STRADA,0
person_hart,PARTECIPA_COME_DESTINANTE,evt_reflection,0
evt_encounter_hyde,COME,PREDICAMENTO,0
char_cook,COME,AIUTANTE_MAGICO,0
char_poole,PARTECIPA_COME_OGGETTO_BERSAGLIO,evt_poole_reveals_suspicion,0
char_doctor,PARTECIPA_COME_AIUTANTE_ALLEATO,evt_confrontation,1
evt_jekyll_seclusion,AVVIENE_DOPO,evt_hyde_disappears,1
evt_journey_to_jekyll,AVVIENE_IN,loc_utterson_house,0
